track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre_id,tempo_normalized,loudness_normalized,popularity_normalized,duration_ms_normalized,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,ts_1,ts_3,ts_4,ts_5,genre_acoustic,genre_afrobeat,genre_alt-rock,genre_alternative,genre_ambient,genre_anime,genre_black-metal,genre_bluegrass,genre_blues,genre_brazil,genre_breakbeat,genre_british,genre_cantopop,genre_chicago-house,genre_children,genre_chill,genre_classical,genre_club,genre_comedy,genre_country,genre_dance,genre_dancehall,genre_death-metal,genre_deep-house,genre_detroit-techno,genre_disco,genre_disney,genre_drum-and-bass,genre_dub,genre_dubstep,genre_edm,genre_electro,genre_electronic,genre_emo,genre_folk,genre_forro,genre_french,genre_funk,genre_garage,genre_german,genre_gospel,genre_goth,genre_grindcore,genre_groove,genre_grunge,genre_guitar,genre_happy,genre_hard-rock,genre_hardcore,genre_hardstyle,genre_heavy-metal,genre_hip-hop,genre_honky-tonk,genre_house,genre_idm,genre_indian,genre_indie,genre_indie-pop,genre_industrial,genre_iranian,genre_j-dance,genre_j-idol,genre_j-pop,genre_j-rock,genre_jazz,genre_k-pop,genre_kids,genre_latin,genre_latino,genre_malay,genre_mandopop,genre_metal,genre_metalcore,genre_minimal-techno,genre_mpb,genre_new-age,genre_opera,genre_pagode,genre_party,genre_piano,genre_pop,genre_pop-film,genre_power-pop,genre_progressive-house,genre_psych-rock,genre_punk,genre_punk-rock,genre_r-n-b,genre_reggae,genre_reggaeton,genre_rock,genre_rock-n-roll,genre_rockabilly,genre_romance,genre_sad,genre_salsa,genre_samba,genre_sertanejo,genre_show-tunes,genre_singer-songwriter,genre_ska,genre_sleep,genre_songwriter,genre_soul,genre_spanish,genre_study,genre_swedish,genre_synth-pop,genre_tango,genre_techno,genre_trance,genre_trip-hop,genre_turkish,genre_world-music,mood_score,transition_score,calm,happy,energetic,sad,dark,romantic,focus,hype
7qt641kuazHzMIn4lbkns5,Peter Sandberg,Motion,Deep,45,269861,0,0.207,0.0748,-22.754,1,0.0328,0.904,0.9,0.0571,0.0385,48.232,4,0.0845889704088717,0.4662676290515032,0.45,0.0486567544352718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05665,0.2526188664867916,0.9,0.1,0.0,0.2,0.3,0.2,0.8,0.0
6wWH1NP5tx5nogRyrD4EbT,Euforquestra;Kyle Hollingsworth,Fire,Instant Coffee (feat. Kyle Hollingsworth),19,306200,0,0.717,0.777,-4.229,1,0.0744,0.239,0.725,0.162,0.792,101.941,1,0.3365404462124481,0.828628992821235,0.19,0.055616255497707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7845,0.6273898130112276,0.2,0.8,0.7,0.1,0.1,0.3,0.4,0.6
2ZgzcSD8lWLOwWoNYFX219,Chilly Gonzales;Johannes Bornlöf,Refreshing Piano,Gogol,0,117482,0,0.382,0.014,-27.667,0,0.0444,0.99,0.935,0.107,0.349,162.072,4,0.6186178297337361,0.3701660700663106,0.0,0.0194737330975132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1815,0.4569279666000156,0.9,0.1,0.2,0.6,0.4,0.2,0.8,0.0
2bZIDMpzVooosmPHn0tHnd,STAYC,STEREOTYPE,STEREOTYPE,71,191695,0,0.605,0.805,-3.212,1,0.0641,0.313,0.0,0.659,0.738,148.298,65,0.5540033400258945,0.8485221915771765,0.71,0.0336867123304724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7715000000000001,0.6691751772010236,0.1,0.7,0.8,0.0,0.1,0.2,0.2,0.8
5xiAkbnx5yEIF3o2GG3ako,Dimitri Vegas & Like Mike;KSHMR;Alok;Zafrir,Reunion (Free Fire 4th Anniversary Theme Song) (with Alok & Zafrir),Reunion (Free Fire 4th Anniversary Theme Song),44,158000,0,0.537,0.91,-5.253,0,0.0817,0.000782,1.03e-05,0.102,0.251,128.049,83,0.4590143170772897,0.8085988693934236,0.44,0.0272335796548689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5805,0.6015377288235711,0.1,0.3,0.9,0.2,0.4,0.0,0.2,0.8
6hb6tZMwumbYoXVxwEsWRk,Alexander Vertinsky,Velikie ispolniteli Rossii XX veka: Aleksandr Vertinskiy,Ja segodnja smejus' nad soboy,2,168189,0,0.496,0.0237,-17.939,0,0.0747,0.992,4.63e-05,0.101,0.117,100.566,93,0.3300902557559154,0.5604522426305185,0.02,0.0291849364980719,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07035,0.4621808327954779,0.8,0.1,0.1,0.7,0.4,0.7,0.6,0.0
4HnkK1OJiWzm29hSysJ9E2,Symphonix;Interactive Noise,Instant Moment,Instant Moment,46,213063,0,0.695,0.816,-6.63,1,0.0812,0.024,0.325,0.311,0.0626,141.973,110,0.5243324639258439,0.7816638303698921,0.46,0.0377790268878932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4392999999999999,0.6669987647652453,0.1,0.6,0.9,0.1,0.2,0.1,0.7,0.8
5tB85UgpkoVK0ivtDBlWLB,Matt Large,21' Til Infinity,The Marathon Will Continue (FOR NIPSEY),4,186024,0,0.618,0.79,-6.961,0,0.0461,0.0484,0.744,0.2,0.527,89.001,105,0.275838290206969,0.7751892494571915,0.04,0.0326006249168102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6585000000000001,0.5563425132213868,0.2,0.1,0.6,0.3,0.4,0.0,0.7,0.3
5qEn8c0MBzyRKgQq91Vevi,Fitz and The Tantrums,Out of My League,Out of My League,68,209386,0,0.545,0.968,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,90,0.6556442684780365,0.8418520039903762,0.68,0.0370748224406994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7475,0.6808320908228042,0.1,0.7,0.9,0.2,0.1,0.3,0.2,0.8
0OiEdiGsyIfGZE0T8XkZCz,Dúo Romances,Perdidos y Olvidados,Carnavales Apurimeños,30,358266,0,0.772,0.868,-3.961,1,0.0558,0.778,0.000107,0.198,0.741,108.058,45,0.3652355844107106,0.8338712516871075,0.3,0.0655877291848407,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8045,0.657035612032606,0.2,0.8,0.7,0.1,0.0,0.6,0.3,0.6
0WJa7QAYzg34rQ7iPXVTTS,Michael W. Smith,Santa's Christmas List,The Spirit Of Christmas - Medley,0,321773,0,0.282,0.478,-6.411,1,0.0322,0.835,0.186,0.166,0.127,122.705,2,0.4339453586774998,0.785947616532676,0.0,0.058598734653581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3025,0.5006309917367252,0.3,0.2,0.4,0.1,0.1,0.1,0.3,0.2
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,0,0.236,0.94,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,8,0.5680671007449383,0.8344971930442265,0.0,0.0309080062319316,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5815,0.5461880979297216,0.1,0.1,0.9,0.3,0.7,0.0,0.2,0.8
3YEJdEdn6Cxn2RbxSvPQU3,Possessed by Paul James,Feed the Family,Shoulda' Known Better,35,220000,1,0.497,0.76,-5.121,1,0.0788,0.264,0.0,0.133,0.689,72.569,8,0.198754995965699,0.8111808774915399,0.35,0.0391075735972168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7244999999999999,0.5023119578190797,0.1,0.6,0.7,0.2,0.3,0.2,0.3,0.5
1a1Y5JWLKpMz3D3nQSKJJ3,D’MASIV,Perubahan,Ilfil (Manusia Tak Berharga),30,256386,0,0.535,0.828,-3.48,1,0.0487,0.143,0.0,0.177,0.407,131.866,69,0.4769200457846246,0.8432799327113041,0.3,0.0460760759131245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174999999999999,0.6183999928319762,0.1,0.6,0.8,0.2,0.1,0.3,0.3,0.7
7oywdKWSg4V37AE05eT9bX,Charlie Puth,CHARLIE,There’s A First Time For Everything,51,136769,0,0.551,0.737,-5.573,1,0.103,0.466,2.74e-06,0.21,0.611,197.997,20,0.7871437149344191,0.8023394558222327,0.51,0.0231675027937401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6739999999999999,0.7134943902522174,0.1,0.7,0.8,0.1,0.1,0.3,0.2,0.6
3fvKOAGCbNmq1rce4tvIQV,Los Caligaris,Grasas Totales,Mis Tres Amores,42,204426,0,0.638,0.807,-6.35,0,0.0486,0.0229,0.0,0.318,0.964,159.915,100,0.608499240050288,0.7871408172446843,0.42,0.0361249029253116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8855,0.6778800190983242,0.1,0.8,0.9,0.2,0.1,0.3,0.2,0.8
75d4J4UvsrSYpFCHb9h4gW,Golpe a Golpe;Yelsid,Más Lunáticos,A Lo Moderno,39,236364,0,0.717,0.681,-7.974,0,0.191,0.328,0.0,0.0755,0.807,171.998,68,0.6651811682584954,0.7553742933708898,0.39,0.0422415419338714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0.712518487209795,0.1,0.7,0.8,0.2,0.2,0.4,0.3,0.8
6QvYmrqFKRSVrcVgvoA7Ar,Red Hot Chili Peppers,All That Really Matters - Just Hits,Tippa My Tongue,4,260808,0,0.573,0.913,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,71,0.2731034094533991,0.783815503784989,0.04,0.0469229598036577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8540000000000001,0.543306304412796,0.1,0.7,0.9,0.2,0.3,0.1,0.4,0.8
6bTbMMEShyGyrcuIwtBlpA,Bella Poarch,Dolls EP,Living Hell,70,174002,0,0.729,0.551,-6.935,0,0.056,0.598,0.0,0.176,0.312,124.044,3,0.4402266714202615,0.7756978268098507,0.7,0.0302982191881826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4315,0.648308166076704,0.1,0.2,0.7,0.4,0.6,0.1,0.3,0.7
1oJa8ytiFWCXtstYCbTWnH,my little airport,適婚的年齡,男神與寇比力克,29,116271,0,0.44,0.515,-9.762,1,0.0321,0.78,0.0816,0.477,0.396,140.258,12,0.5162873172836958,0.7203998200418598,0.29,0.0192418071835748,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4555,0.5588957124418519,0.2,0.4,0.6,0.1,0.1,0.3,0.3,0.5
4RJHyjSrcIGkFYpTkdkq2B,Sleeping At Last,Atlas: I,Venus,45,200562,0,0.409,0.407,-11.483,1,0.0302,0.676,0.000153,0.101,0.329,134.977,4,0.4915138948830052,0.686735911429298,0.45,0.0353848849802594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0.5290832687707677,0.6,0.3,0.4,0.2,0.1,0.5,0.7,0.1
11mKQqLP9ad7vNeP1OWoHn,Ferrugem,"Prazer, eu sou Ferrugem (Ao vivo)",O som do tambor - Ao vivo,45,316128,0,0.298,0.816,-6.513,1,0.0435,0.473,6.83e-06,0.522,0.464,87.72,77,0.2698290582252828,0.783952428456859,0.45,0.0575176266567333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.4505938288940472,0.2,0.6,0.7,0.1,0.1,0.4,0.2,0.5
6aZMMPBl5FuOamKDBPzfNL,Höhner,Alles op Anfang,Kumm loss mer danze,26,219360,0,0.631,0.884,-4.629,0,0.0324,0.0063,5.18e-06,0.106,0.689,124.983,78,0.4446315651211228,0.8208047258572463,0.26,0.0389850033371668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7865,0.632145430326123,0.1,0.7,0.8,0.2,0.1,0.2,0.1,0.7
6bpmBNPfQ2KFAW0ik6F9Vq,Yann Tiersen,Le Fabuleux destin d'Amélie Poulain (Bande originale du film),La Valse d'Amélie - Version piano,64,158666,0,0.194,0.179,-16.834,0,0.0422,0.988,0.866,0.0819,0.179,177.694,4,0.6919013754151576,0.5820667801185376,0.64,0.0273611293317335,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.4893227185112317,0.8,0.1,0.2,0.6,0.3,0.5,0.7,0.0
3iRkhxe3TU2fiwOLRJWzwx,Jor'dan Armstrong,CHURCH GIRLS LOVE R&B,WRONGS,18,192277,0,0.534,0.631,-8.067,0,0.119,0.272,0.0,0.0961,0.506,126.018,1,0.4494867993920401,0.7535551513017623,0.18,0.0337981746607054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5685,0.5790139835646008,0.2,0.4,0.6,0.3,0.3,0.2,0.4,0.5
3hRYclNZMNerPM1oUzBLcz,Lasse Stefanz,Texas,Skåneland,36,172773,0,0.668,0.974,-5.882,1,0.043,0.00265,0.000128,0.259,0.943,147.029,100,0.5480504006154654,0.7962952095925513,0.36,0.0300628459856803,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9585,0.6707818700693388,0.1,0.9,0.95,0.05,0.0,0.2,0.1,0.85
77XOYoYeK1CoTfnKUIXTjk,Lamb of God,As The Palaces Burn,Vigil,45,283000,0,0.326,0.949,-5.027,1,0.12,0.0002,0.00115,0.091,0.12,106.145,43,0.3562616103428216,0.8130195802280773,0.45,0.051173083570893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5345,0.498427063523633,0.05,0.0,0.9,0.1,0.7,0.0,0.3,0.8
2e1FJPgVRQZFT53QKUR7BD,Criolo;Emicida,Criolo E Emicida Ao Vivo (Live),A Cada Vento - Live,41,243373,0,0.651,0.861,-6.625,0,0.109,0.43,0.0,0.981,0.8,98.474,1,0.320276584166776,0.7817616337069421,0.41,0.0435838777974507,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8305,0.5843460726245727,0.1,0.7,0.8,0.2,0.1,0.2,0.3,0.7
5IuV0YqQfVkzRQmvoDClV1,J-Que Beenz,Beautiful Girls,Beautiful Girls,45,238010,0,0.576,0.196,-13.639,1,0.0322,0.865,0.0,0.117,0.502,118.075,0,0.4122258082675022,0.6445631124933981,0.45,0.0425567773214376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0.5442629735869667,0.3,0.6,0.4,0.1,0.0,0.5,0.3,0.2
